"date","close","volume","open","high","low"
"2016/09/02","36.8900","4455686.0000","36.5700","37.0100","36.5200"
"2016/09/01","36.5900","4781153.0000","36.8800","37.2500","36.4100"
"2016/08/31","36.8800","8147899.0000","37.2000","37.6200","36.4000"
"2016/08/30","37.1800","6006993.0000","36.6000","37.3400","36.3700"
"2016/08/29","36.4500","4102567.0000","36.4100","36.5400","36.3200"
"2016/08/26","36.2700","5245502.0000","36.7300","36.7650","36.0500"
"2016/08/25","36.6900","3334792.0000","36.5500","36.8500","36.4300"
"2016/08/24","36.6600","4473327.0000","36.6000","36.8400","36.4200"
"2016/08/23","36.6900","4566379.0000","36.4600","36.8000","36.4500"
"2016/08/22","36.2800","4829691.0000","36.3400","36.5400","36.1300"
"2016/08/19","36.3500","7515171.0000","36.7100","36.8000","36.3000"
"2016/08/18","36.8400","4370423.0000","36.8500","36.9000","36.5150"
"2016/08/17","36.8500","5889931.0000","36.5500","36.9500","36.4800"
"2016/08/16","36.5200","5773033.0000","36.7000","36.7900","36.4100"
"2016/08/15","36.8800","5616913.0000","36.5000","36.9500","36.3310"
"2016/08/12","36.5200","7717558.0000","37.0700","37.2071","36.4150"
"2016/08/11","37.2400","5974534.0000","36.9600","37.5300","36.8000"
"2016/08/10","36.9900","6502990.0000","37.1800","37.3500","36.6000"
"2016/08/09","37.4600","4826101.0000","37.7500","37.9500","37.3000"
"2016/08/08","37.4500","5916728.0000","37.7700","38.0300","37.2700"
"2016/08/05","37.8500","9160239.0000","36.8000","37.8700","36.7700"
"2016/08/04","36.4200","7363608.0000","36.2100","36.8100","36.0900"
"2016/08/03","35.8800","6981171.0000","35.5000","36.0000","35.4300"
"2016/08/02","35.5400","9577505.0000","36.8500","36.9400","35.4200"
"2016/08/01","37.0400","6786627.0000","37.1600","37.3700","36.6500"
"2016/07/29","37.0100","6757700.0000","37.4900","37.8800","37.0100"
"2016/07/28","37.4700","6339174.0000","37.4700","37.6400","37.1400"
"2016/07/27","37.4800","8618336.0000","37.5900","37.7900","37.2000"
"2016/07/26","38.2800","10502850.0000","37.8100","38.3000","37.5100"
"2016/07/25","37.3600","11384380.0000","37.8400","38.0000","37.0200"
"2016/07/22","37.8300","18312040.0000","37.9100","38.0500","37.0100"
"2016/07/21","37.3200","34024050.0000","39.0800","39.2700","37.2200"
"2016/07/20","42.0300","8215916.0000","43.0200","43.0300","41.9400"
"2016/07/19","42.7200","5525848.0000","42.8800","43.1700","42.5701"
"2016/07/18","43.1800","4805468.0000","43.2900","43.5600","43.1200"
"2016/07/15","43.1600","5865481.0000","43.1200","43.5710","42.7000"
"2016/07/14","43.1700","6167250.0000","42.8700","43.3400","42.4300"
"2016/07/13","42.4000","6266952.0000","43.2200","43.3000","42.1600"
"2016/07/12","42.8400","8657856.0000","41.6400","43.0900","41.6300"
"2016/07/11","41.0400","5847070.0000","40.9400","41.3400","40.8100"
"2016/07/08","40.5400","4745078.0000","40.0600","40.9100","40.0500"
"2016/07/07","39.8500","3774272.0000","39.0000","39.9500","39.0000"
"2016/07/06","39.1300","5409399.0000","38.6800","39.1600","38.1500"
"2016/07/05","39.2100","5302197.0000","39.7400","39.7500","38.6550"
"2016/07/01","39.6000","6490462.0000","39.2600","39.7700","39.2050"
"2016/06/30","39.2100","5330927.0000","38.9600","39.2100","38.5400"
"2016/06/29","38.8900","8616032.0000","38.2000","39.1600","37.7600"
"2016/06/28","37.4300","8281893.0000","37.7200","37.8300","36.7500"
"2016/06/27","36.7600","13050340.0000","37.9800","38.0100","36.4800"
"2016/06/24","38.3100","19698760.0000","37.8800","39.2400","37.7400"
"2016/06/23","39.5900","16778060.0000","40.7200","40.7500","38.2000"
"2016/06/22","40.2600","4816795.0000","40.5200","40.7223","40.0000"
"2016/06/21","40.5200","6376269.0000","40.4700","40.8750","39.9800"
"2016/06/20","40.0200","4190535.0000","40.0500","40.4800","39.9000"
"2016/06/17","39.7400","5633197.0000","39.6000","40.1822","39.5800"
"2016/06/16","39.7800","6621645.0000","39.4500","40.0900","39.1800"
"2016/06/15","39.9400","7023017.0000","40.2500","40.6700","39.7600"
"2016/06/14","39.8800","15153120.0000","41.9500","42.2200","39.6000"
"2016/06/13","42.1600","6584862.0000","43.2200","43.4900","41.9100"
"2016/06/10","43.6300","4660981.0000","43.9100","44.0500","43.2300"
"2016/06/09","44.1900","5604701.0000","43.4600","44.3300","43.3500"
"2016/06/08","43.5000","6526989.0000","43.2700","43.8950","43.0500"
"2016/06/07","43.0700","6401449.0000","41.7100","43.4600","41.5700"
"2016/06/06","41.7700","3516778.0000","41.5000","41.8600","41.2100"
"2016/06/03","41.6900","5081783.0000","41.9100","41.9700","41.1100"
"2016/06/02","42.1700","4391071.0000","42.3200","42.6200","42.0300"
"2016/06/01","42.5400","4083223.0000","42.5000","42.6500","42.0900"
"2016/05/31","42.4800","4878063.0000","42.3500","42.5400","42.0400"
"2016/05/27","42.3300","3315908.0000","41.8200","42.3900","41.8200"
"2016/05/26","41.7900","5016042.0000","42.5700","42.6900","41.5700"
"2016/05/25","42.5300","4440994.0000","42.8200","43.2900","42.4200"
"2016/05/24","42.8000","3513820.0000","42.3000","43.0000","42.1801"
"2016/05/23","42.2100","3849989.0000","42.1900","42.5600","42.1200"
"2016/05/20","42.1900","4195085.0000","42.3400","42.9850","42.0800"
"2016/05/19","42.1700","5693698.0000","42.7500","42.9580","41.5000"
"2016/05/18","42.9000","6035407.0000","42.0100","43.2399","41.9200"
"2016/05/17","42.2000","5162098.0000","42.0500","42.9500","42.0000"
"2016/05/16","42.2300","6058997.0000","41.6100","42.3700","41.3200"
"2016/05/13","41.5600","5486288.0000","41.4300","42.2400","41.3100"
"2016/05/12","41.2200","5670209.0000","42.2500","42.3700","40.8500"
"2016/05/11","42.1100","7124766.0000","42.7000","43.6100","42.0800"
"2016/05/10","42.8500","5262210.0000","42.2800","42.9100","42.1000"
"2016/05/09","42.1900","5495913.0000","41.7900","42.5700","41.7500"
"2016/05/06","41.7300","6550260.0000","41.4700","41.9400","40.7400"
"2016/05/05","41.5300","5969097.0000","41.7600","42.1400","41.3900"
"2016/05/04","41.6600","7609593.0000","42.8000","42.8100","41.3900"
"2016/05/03","43.1400","6220521.0000","44.2300","44.2800","42.9400"
"2016/05/02","44.0100","5481269.0000","44.6300","45.0000","43.9250"
"2016/04/29","44.6100","11026210.0000","44.1100","44.6400","43.4600"
"2016/04/28","44.0600","8447634.0000","45.4800","45.7400","43.9537"
"2016/04/27","45.5700","8295339.0000","46.1800","46.8650","45.4500"
"2016/04/26","46.1800","6373888.0000","47.0900","47.5000","45.9100"
"2016/04/25","46.8500","4255984.0000","47.3000","47.6470","46.7700"
"2016/04/22","47.2500","9578215.0000","46.2800","47.7800","46.1600"
"2016/04/21","47.7300","9872441.0000","48.0000","48.0000","46.2700"
"2016/04/20","47.0500","6665106.0000","47.3200","47.5000","47.0100"
"2016/04/19","47.1300","5072210.0000","47.1100","47.5000","46.7700"
"2016/04/18","47.1000","4281447.0000","47.4500","47.4500","46.7600"
"2016/04/15","47.0400","5809860.0000","47.1500","47.1800","46.4100"
"2016/04/14","46.7100","7506087.0000","46.2400","47.0100","46.0300"
"2016/04/13","45.8400","7718068.0000","45.0700","45.9900","44.7600"
"2016/04/12","44.6500","4340316.0000","44.3800","44.9500","44.2300"
"2016/04/11","44.3700","6455892.0000","44.7500","45.6050","44.3600"
"2016/04/08","44.5000","4785594.0000","43.9000","44.6500","43.6600"
"2016/04/07","43.6500","5922529.0000","43.6300","44.4400","43.3100"
"2016/04/06","43.6700","4079648.0000","43.6500","43.8600","43.0901"
"2016/04/05","43.6300","4979221.0000","43.8100","44.1600","43.5300"
"2016/04/04","44.1100","5219186.0000","44.7600","45.1050","44.0000"
"2016/04/01","44.5600","6222228.0000","44.4000","44.6400","43.6100"
"2016/03/31","44.8000","5195217.0000","44.9700","45.3650","44.7750"
"2016/03/30","44.9800","4791640.0000","44.9200","45.3400","44.7700"
"2016/03/29","44.6400","4935494.0000","44.0000","44.6500","43.9400"
"2016/03/28","43.8100","5457786.0000","44.0800","44.4200","43.5600"
"2016/03/24","44.0600","5960662.0000","44.3500","44.3500","43.2700"
"2016/03/23","44.4300","4373194.0000","44.7200","44.9300","44.1682"
"2016/03/22","44.6100","6300621.0000","44.5300","45.0500","44.3500"
"2016/03/21","44.9900","6202211.0000","44.5000","45.3900","44.4900"
"2016/03/18","44.5000","9757232.0000","43.6000","44.5800","43.4300"
"2016/03/17","43.6000","6127041.0000","44.0800","44.2000","43.5000"
"2016/03/16","44.1500","4798855.0000","43.4900","44.2850","43.3100"
"2016/03/15","43.6200","5812047.0000","43.5300","43.8000","43.1600"
"2016/03/14","43.8200","6078397.0000","43.1700","44.0300","43.1047"
"2016/03/11","43.3300","6661256.0000","42.5300","43.4600","42.4000"
"2016/03/10","42.2600","5091010.0000","42.3900","42.5700","41.6734"
"2016/03/09","42.3200","6965048.0000","41.7100","42.4100","41.3100"
"2016/03/08","41.5900","8531963.0000","40.6400","42.0300","39.9900"
"2016/03/07","41.4800","6800306.0000","41.1300","41.8400","40.7100"
"2016/03/04","41.5000","6915069.0000","42.1600","42.2400","41.1900"
"2016/03/03","42.0300","6112710.0000","42.0000","42.1300","41.4100"
"2016/03/02","41.9400","6660037.0000","42.4300","42.4900","41.5700"
"2016/03/01","42.5000","6066353.0000","42.2200","42.7900","42.0700"
"2016/02/29","41.9500","7503957.0000","41.9300","42.5100","41.6150"
"2016/02/26","42.1700","6800890.0000","42.7500","42.8600","41.9300"
"2016/02/25","42.5900","7926820.0000","41.6000","42.6000","41.4760"
"2016/02/24","41.3600","7750605.0000","40.5600","41.4000","39.9800"
"2016/02/23","41.0800","5763060.0000","40.7000","41.2325","40.4000"
"2016/02/22","40.8200","11399970.0000","39.5600","41.0000","39.5600"
"2016/02/19","39.3100","5544853.0000","38.9100","39.4550","38.5700"
"2016/02/18","39.0000","6785001.0000","38.6500","39.1000","38.4000"
"2016/02/17","38.5100","7571934.0000","37.4700","38.6850","37.4600"
"2016/02/16","37.0800","6806039.0000","36.6000","37.1800","36.3400"
"2016/02/12","36.2400","6613571.0000","35.8000","36.2500","35.0900"
"2016/02/11","35.3400","6482617.0000","34.9700","35.7600","34.7800"
"2016/02/10","35.5400","6103655.0000","35.6700","36.0800","35.2400"
"2016/02/09","35.2500","7609786.0000","34.3800","35.7825","34.3000"
"2016/02/08","34.7200","9554669.0000","35.1300","35.1300","33.9600"
"2016/02/05","35.6900","8158456.0000","37.2700","37.6000","35.5100"
"2016/02/04","37.5500","6586123.0000","36.4400","37.7000","36.4400"
"2016/02/03","36.8400","7973173.0000","36.8500","37.1000","35.6400"
"2016/02/02","36.4700","6553216.0000","38.0200","38.1200","36.2500"
"2016/02/01","38.3100","6944908.0000","37.6200","38.5900","37.3900"
"2016/01/29","37.6200","9554371.0000","36.1720","37.6700","35.5100"
"2016/01/28","36.1900","8872702.0000","37.4800","37.9400","35.7100"
"2016/01/27","37.2900","8897064.0000","38.6200","39.0000","36.8810"
"2016/01/26","38.3700","6382661.0000","38.2400","38.4900","37.7700"
"2016/01/25","38.2000","9440895.0000","39.3500","39.3800","38.1300"
"2016/01/22","39.0000","7000306.0000","40.0000","40.1000","38.8550"
"2016/01/21","39.5000","12315260.0000","39.9900","41.5000","38.9400"
"2016/01/20","39.3000","12191680.0000","39.1300","40.2500","37.1400"
"2016/01/19","39.6000","7218267.0000","40.6690","40.7400","39.1300"
"2016/01/15","39.7700","8233081.0000","39.2900","40.1600","38.8400"
"2016/01/14","40.4700","8147138.0000","40.3100","40.9600","39.2600"
"2016/01/13","40.4000","6134613.0000","42.9100","42.9800","40.0900"
"2016/01/12","42.6800","5999496.0000","42.5100","42.7699","41.3300"
"2016/01/11","42.0400","6116574.0000","42.3000","42.8800","41.2500"
"2016/01/08","42.2100","7459358.0000","42.4100","43.0600","42.1100"
"2016/01/07","41.9500","8544598.0000","42.9500","43.1500","41.5600"
"2016/01/06","42.8500","6231326.0000","41.9700","43.5000","41.8000"
"2016/01/05","42.4600","9364506.0000","42.4000","43.0800","41.4339"
"2016/01/04","41.9600","5916371.0000","41.7000","42.1900","41.1801"
"2015/12/31","43.0600","3823449.0000","43.1800","43.3000","42.7500"
"2015/12/30","43.3500","2630817.0000","44.3500","44.4200","43.3200"
"2015/12/29","44.3400","2722203.0000","43.9500","44.4200","43.8200"
"2015/12/28","43.8200","2243654.0000","43.9300","44.4100","43.2850"
"2015/12/24","43.9000","1963008.0000","43.5000","44.4400","43.5000"
"2015/12/23","43.4400","4838553.0000","43.5500","43.6300","42.9200"
"2015/12/22","43.5400","3755775.0000","43.5600","43.6800","43.0300"
"2015/12/21","43.3700","4934844.0000","43.2400","43.6400","43.0000"
"2015/12/18","42.7400","8563936.0000","43.2400","43.8300","42.6700"
"2015/12/17","43.5100","5083211.0000","44.8500","45.2200","43.4900"
"2015/12/16","44.8000","4625723.0000","44.4000","45.1100","43.9030"
"2015/12/15","44.2200","5534325.0000","44.2900","44.7400","43.8060"
"2015/12/14","43.7700","6433648.0000","43.6500","44.0000","42.6600"
"2015/12/11","43.4200","6596336.0000","44.5500","44.5700","43.2200"
"2015/12/10","45.2500","9664117.0000","44.8300","45.8600","44.5600"
"2015/12/09","44.5000","9671860.0000","45.1400","45.8800","43.8500"
"2015/12/08","45.0400","20001050.0000","47.6000","47.6000","44.2000"
"2015/12/07","49.5800","8784685.0000","49.8800","51.3400","49.4100"
"2015/12/04","49.4100","8516231.0000","47.7000","49.4500","47.6800"
"2015/12/03","47.2900","7639538.0000","47.5200","47.9300","46.6900"
"2015/12/02","47.5100","5449369.0000","47.7400","48.4900","47.2600"
"2015/12/01","47.0400","5364340.0000","46.0000","47.0800","45.9000"
"2015/11/30","45.8800","4609544.0000","45.9000","46.0000","45.4000"
"2015/11/27","45.8200","4423257.0000","45.9900","46.2900","45.6000"
"2015/11/25","45.8800","3824832.0000","46.4200","46.6000","45.7000"
"2015/11/24","46.2300","7936884.0000","46.4100","46.6500","45.4100"
"2015/11/23","47.4700","3994829.0000","47.4500","47.7600","46.9300"
"2015/11/20","47.3200","6133656.0000","47.0000","47.4000","46.9100"
"2015/11/19","46.8700","4140527.0000","46.5700","47.1500","46.5000"
"2015/11/18","46.3100","5641154.0000","45.9300","46.4150","45.1000"
"2015/11/17","45.9300","4878051.0000","46.0000","46.6600","45.7650"
"2015/11/16","45.7400","5772821.0000","45.2600","45.7800","44.6802"
"2015/11/13","45.8900","5333402.0000","46.5500","46.8100","45.6601"
"2015/11/12","46.6900","4391011.0000","46.5800","47.1900","46.5200"
"2015/11/11","46.7200","3837923.0000","46.7600","47.2400","46.5200"
"2015/11/10","46.4600","5147057.0000","46.3000","46.5900","45.6200"
"2015/11/09","46.3700","4073561.0000","46.7200","46.9100","45.9400"
"2015/11/06","46.8500","4858440.0000","46.7200","47.3220","46.5200"
"2015/11/05","46.6700","4794533.0000","46.6600","46.9000","46.3100"
"2015/11/04","46.6400","5382952.0000","46.8700","46.9700","46.3500"
"2015/11/03","46.9600","5616147.0000","47.0000","47.1500","46.4100"
"2015/11/02","46.7400","4962650.0000","46.4700","46.9400","46.3700"
"2015/10/30","46.2900","8039568.0000","45.7700","46.9500","45.6700"
"2015/10/29","45.8200","4232219.0000","45.2400","45.8900","45.1000"
"2015/10/28","45.4100","5990263.0000","45.5000","45.7800","44.9201"
"2015/10/27","45.4700","7400262.0000","45.7500","46.1092","44.7500"
"2015/10/26","45.7700","6305011.0000","45.0800","45.9100","44.9100"
"2015/10/23","45.2300","12390270.0000","44.3000","45.4000","44.2800"
"2015/10/22","44.0800","15263950.0000","42.5200","44.1500","42.3600"
"2015/10/21","41.0400","5156401.0000","41.4000","41.9300","40.8800"
"2015/10/20","41.3800","5711352.0000","41.1900","41.9400","41.1300"
"2015/10/19","41.4100","5505979.0000","40.5600","41.4500","40.5200"
"2015/10/16","40.5600","8188794.0000","40.8900","41.1900","40.1100"
"2015/10/15","41.2400","5678474.0000","40.9700","41.4100","40.5851"
"2015/10/14","40.8400","5739848.0000","41.1800","41.4900","40.5100"
"2015/10/13","40.8200","7618988.0000","40.8200","41.3500","40.5700"
"2015/10/12","41.2200","7446755.0000","39.8800","41.2300","39.8800"
"2015/10/09","39.9400","11330430.0000","39.0400","40.3626","38.8000"
"2015/10/08","38.7600","7033663.0000","38.6900","38.9800","38.2000"
"2015/10/07","38.7100","7291418.0000","38.0500","38.8200","37.5700"
"2015/10/06","38.0000","8334390.0000","39.2600","39.4200","37.9200"
"2015/10/05","39.3000","5962291.0000","38.6500","39.4600","38.5000"
"2015/10/02","38.3800","7016129.0000","37.9400","38.3900","37.0000"
"2015/10/01","38.4100","6147609.0000","37.8200","38.4600","37.5600"
"2015/09/30","38.0400","7232549.0000","38.1100","38.4500","37.4500"
"2015/09/29","37.6800","5620725.0000","37.4500","37.9700","37.1300"
"2015/09/28","37.4500","8383434.0000","37.8100","38.1400","36.9500"
"2015/09/25","38.0900","5325498.0000","38.5000","38.6300","37.8300"
"2015/09/24","38.1700","5262977.0000","38.1600","38.4900","37.7500"
"2015/09/23","38.5800","4772571.0000","38.4200","38.7500","38.1000"
"2015/09/22","38.2400","6978127.0000","39.0100","39.2410","38.0700"
"2015/09/21","39.3800","6247634.0000","39.4900","39.8700","39.0701"
"2015/09/18","39.4700","9841273.0000","39.3500","39.7800","38.8300"
"2015/09/17","39.4900","5476103.0000","39.3000","40.0000","39.2000"
"2015/09/16","39.1400","6382688.0000","38.7600","39.4580","38.5000"
"2015/09/15","38.9000","5932147.0000","38.9800","39.1200","38.5100"
"2015/09/14","38.8700","5458799.0000","38.5300","39.0500","38.4600"
"2015/09/11","38.5400","7217805.0000","38.1800","38.7700","38.1000"
"2015/09/10","38.3600","5762650.0000","38.4000","38.9900","38.1800"
"2015/09/09","38.3000","7342937.0000","38.4400","38.9300","37.7400"
"2015/09/08","38.1100","6164341.0000","37.7800","38.3168","37.6800"
"2015/09/04","37.2300","5651050.0000","36.8500","37.7200","36.7400"
"2015/09/03","37.4300","6202848.0000","37.9000","38.1700","37.3200"
"2015/09/02","37.7200","10394850.0000","36.9300","37.7300","36.6900"
"2015/09/01","36.3600","8752608.0000","36.1700","36.7800","36.0000"
"2015/08/31","36.7000","7040453.0000","37.0700","37.6000","36.5700"
"2015/08/28","37.1000","6960365.0000","37.3700","37.7300","36.8000"
"2015/08/27","37.3100","10535440.0000","37.7800","38.0900","36.5800"
"2015/08/26","37.3900","15118590.0000","37.5500","37.6200","35.8900"
"2015/08/25","36.5200","9189867.0000","38.3400","38.3400","36.5200"
"2015/08/24","37.2100","11953160.0000","35.1900","38.1800","32.9400"
"2015/08/21","37.9100","14470610.0000","38.6200","39.0400","37.8200"
"2015/08/20","39.0600","8658286.0000","39.8000","40.1500","38.9400"
"2015/08/19","40.4500","8802314.0000","39.9000","40.8500","39.7700"
"2015/08/18","40.1900","6824931.0000","40.6500","40.8700","39.9700"
"2015/08/17","40.4500","9329834.0000","39.3000","40.7000","39.0700"
"2015/08/14","39.3600","5714852.0000","38.9000","39.4100","38.7100"
"2015/08/13","38.9700","7180072.0000","38.9200","39.2700","38.3300"
"2015/08/12","38.6800","8971187.0000","37.9700","38.8600","36.8382"
"2015/08/11","38.3600","8736504.0000","37.6300","38.8900","37.6300"
"2015/08/10","37.7900","6916036.0000","37.9500","38.4950","37.7000"
"2015/08/07","37.5800","7381872.0000","37.6300","38.2500","37.2800"
"2015/08/06","37.8100","7094527.0000","37.9900","38.5000","37.4300"
"2015/08/05","37.8900","7189741.0000","38.0300","38.1600","37.6700"
"2015/08/04","37.9300","9200985.0000","37.8300","38.3700","37.4800"
"2015/08/03","37.5300","9900828.0000","36.6600","37.8350","36.5400"
"2015/07/31","36.2000","5307187.0000","36.4600","36.5100","35.8600"
"2015/07/30","36.3100","9051857.0000","35.9000","36.5400","35.8150"
"2015/07/29","35.5200","5287107.0000","36.0400","36.1700","35.2000"
"2015/07/28","36.0600","9829999.0000","35.3400","36.2200","35.0600"
"2015/07/27","35.0900","8717308.0000","34.8200","35.3100","34.3300"
"2015/07/24","35.0000","10684990.0000","36.8700","36.8700","34.9400"
"2015/07/23","36.4800","15717410.0000","37.5900","38.6950","36.2800"
"2015/07/22","35.1200","7562388.0000","34.6900","35.2000","34.5200"
"2015/07/21","34.7100","6093261.0000","34.3100","34.7300","34.2200"
"2015/07/20","34.3100","4810859.0000","34.9000","34.9500","34.2500"
"2015/07/17","34.7600","8699220.0000","34.5800","35.2100","34.4200"
"2015/07/16","34.5700","8271917.0000","34.1300","34.8200","33.8400"
"2015/07/15","33.9200","8497955.0000","33.5100","34.2000","33.2700"
"2015/07/14","33.8600","7440478.0000","33.6900","34.0600","33.2300"
"2015/07/13","33.9300","9931597.0000","34.8700","34.9000","33.8800"
"2015/07/10","33.8300","9103261.0000","33.1600","34.0200","33.1300"
"2015/07/09","32.5200","8007315.0000","32.7900","32.8900","32.4601"
"2015/07/08","32.3600","6700336.0000","32.9600","33.0900","32.3100"
"2015/07/07","33.4100","8256584.0000","33.2900","33.6200","32.6760"
"2015/07/06","33.0300","9840585.0000","32.4700","33.1600","32.3900"
"2015/07/02","32.5100","9446797.0000","32.7400","33.0300","32.2500"
"2015/07/01","32.6200","17939550.0000","33.8600","33.9701","31.3600"
"2015/06/30","33.0900","10600880.0000","33.5600","33.7500","33.0900"
"2015/06/29","33.1800","6420285.0000","33.7200","34.2200","33.1600"
"2015/06/26","34.3200","7405569.0000","34.6000","34.8500","34.2800"
"2015/06/25","34.4900","5936883.0000","34.5500","35.0200","34.4500"
"2015/06/24","34.3500","7059852.0000","34.5300","34.6800","34.1800"
"2015/06/23","34.5800","8031995.0000","34.8100","35.0300","34.4900"
"2015/06/22","34.7900","7635199.0000","34.7100","35.0100","34.6000"
"2015/06/19","34.2200","14482190.0000","33.9200","34.3200","33.7000"
"2015/06/18","33.8600","11882540.0000","33.0400","33.9100","33.0200"
"2015/06/17","33.8400","7512881.0000","33.8200","34.1990","33.5250"
"2015/06/16","33.9100","8298822.0000","34.1800","34.3900","33.5600"
"2015/06/15","34.1900","10164460.0000","34.7100","34.7500","34.1200"
"2015/06/12","35.0000","9806694.0000","34.5400","35.2900","34.3600"
"2015/06/11","34.7000","8612000.0000","34.7600","35.0950","34.5100"
"2015/06/10","34.4500","17764990.0000","34.4200","35.1200","34.3300"
"2015/06/09","34.5900","33257490.0000","35.1700","35.2200","33.8200"
"2015/06/08","36.1100","11017680.0000","36.8900","37.0900","35.8000"
"2015/06/05","37.1700","7161745.0000","37.2800","37.4800","36.8700"
"2015/06/04","37.3200","9340791.0000","37.5600","38.2000","37.1000"
"2015/06/03","37.7200","6945691.0000","37.8500","38.1500","37.4700"
"2015/06/02","37.8200","12632800.0000","37.3000","38.3000","37.1900"
"2015/06/01","37.8500","16127370.0000","37.1100","38.2500","36.5600"
"2015/05/29","37.0500","9646089.0000","36.7500","37.3100","36.4200"
"2015/05/28","36.8100","9317279.0000","36.9000","36.9600","36.3650"
"2015/05/27","36.9900","12003190.0000","36.1300","36.9900","36.1100"
"2015/05/26","36.0000","16380320.0000","37.1900","37.1900","35.5400"
"2015/05/22","36.8600","11235760.0000","37.3200","37.5300","36.6100"
"2015/05/21","37.2300","14987340.0000","37.4600","37.8000","37.0500"
"2015/05/20","37.1900","30328510.0000","40.4500","40.4700","37.1500"
"2015/05/19","40.9100","9509220.0000","42.3000","42.4000","40.8500"
"2015/05/18","42.1400","4146275.0000","41.9300","42.2600","41.6800"
"2015/05/15","41.8900","4706725.0000","42.3300","42.4800","41.7984"
"2015/05/14","42.1200","5153216.0000","41.5400","42.2500","41.3904"
"2015/05/13","41.2700","8713732.0000","42.5900","42.9500","41.1600"
"2015/05/12","42.2500","4420272.0000","42.6400","42.6400","42.0000"
"2015/05/11","43.0200","5081897.0000","42.9500","43.2900","42.7190"
