"date","close","volume","open","high","low"
"2016/10/06","53.9800","2731317.0000","53.6000","54.0600","52.8650"
"2016/10/05","53.8200","2565598.0000","53.8200","54.1400","53.4800"
"2016/10/04","53.7300","5658226.0000","54.2100","55.2500","53.5450"
"2016/10/03","53.2500","4448073.0000","52.2400","53.4000","52.0000"
"2016/09/30","52.4700","5366308.0000","51.3900","52.9300","51.3800"
"2016/09/29","51.1400","5856808.0000","50.5800","51.6750","50.4100"
"2016/09/28","50.6600","3760935.0000","50.6700","51.8900","50.4200"
"2016/09/27","50.4100","3750553.0000","49.5000","50.7900","49.4000"
"2016/09/26","49.4500","4693626.0000","50.5300","50.8900","49.2800"
"2016/09/23","50.9500","3411603.0000","50.8900","51.3250","50.4900"
"2016/09/22","51.0400","5482165.0000","50.6800","52.0350","50.3700"
"2016/09/21","50.2300","4483831.0000","50.4700","50.7500","49.3001"
"2016/09/20","50.3100","3718383.0000","51.0900","51.6600","50.2500"
"2016/09/19","50.9600","3673709.0000","51.1400","51.9300","50.9100"
"2016/09/16","51.0000","10475740.0000","51.3100","51.7000","50.8950"
"2016/09/15","51.7100","4726469.0000","50.9900","51.9550","50.3700"
"2016/09/14","51.0000","4554661.0000","51.4000","51.8900","50.7229"
"2016/09/13","51.6400","4742416.0000","52.7000","53.2600","51.4850"
"2016/09/12","53.2500","5217032.0000","51.6900","53.4400","50.6701"
"2016/09/09","52.4500","4994076.0000","53.9900","54.1100","52.4200"
"2016/09/08","54.3600","5593423.0000","53.2300","54.4000","53.2300"
"2016/09/07","53.6800","7210359.0000","51.6200","54.5300","51.6200"
"2016/09/06","51.1400","3831324.0000","50.9700","51.2400","50.7700"
"2016/09/02","51.0900","3732402.0000","50.6800","51.5300","50.4500"
"2016/09/01","50.8900","4011808.0000","50.5400","51.4800","50.1200"
"2016/08/31","50.4100","5210617.0000","50.7900","51.0000","49.3500"
"2016/08/30","50.9900","12917820.0000","49.2800","51.5250","48.7600"
"2016/08/29","46.9500","2400887.0000","47.0600","47.3200","46.8100"
"2016/08/26","46.8700","3349061.0000","47.6200","47.8650","46.6750"
"2016/08/25","47.5300","2075818.0000","47.4600","47.7560","47.3000"
"2016/08/24","47.6000","2203199.0000","47.2900","47.9400","47.2710"
"2016/08/23","47.4900","2270638.0000","47.2700","47.9600","47.2700"
"2016/08/22","46.9500","2606951.0000","46.9500","47.0900","46.5600"
"2016/08/19","47.0900","3266845.0000","47.2500","47.5900","46.9400"
"2016/08/18","47.6000","4915948.0000","48.1600","48.2200","47.1800"
"2016/08/17","48.1800","3299437.0000","47.9100","48.2100","47.6800"
"2016/08/16","47.9900","3456106.0000","47.8200","48.3800","47.6000"
"2016/08/15","48.0100","3025448.0000","47.1600","48.4800","47.0000"
"2016/08/12","47.1000","2165945.0000","47.2000","47.3400","46.5310"
"2016/08/11","47.2700","4018950.0000","47.0000","47.5700","46.8000"
"2016/08/10","47.1200","3075067.0000","47.7200","47.8000","46.6700"
"2016/08/09","47.8100","3884759.0000","49.0000","49.4700","47.7800"
"2016/08/08","48.4900","4311096.0000","48.3900","49.3220","47.9008"
"2016/08/05","48.4100","5994981.0000","46.2500","48.4750","46.2400"
"2016/08/04","45.9000","3879129.0000","44.9400","45.9600","44.8100"
"2016/08/03","44.9000","4616014.0000","44.2800","45.2030","44.1500"
"2016/08/02","44.4000","7290461.0000","46.9000","46.9000","44.2400"
"2016/08/01","47.3600","2934747.0000","46.7700","47.3800","46.4200"
"2016/07/29","46.8900","3449706.0000","47.4900","48.1099","46.8900"
"2016/07/28","47.4000","2496682.0000","47.1700","47.6300","46.8100"
"2016/07/27","47.4400","3208596.0000","47.6300","47.7500","47.1600"
"2016/07/26","47.7300","4226117.0000","46.8700","48.0000","46.8700"
"2016/07/25","46.8900","3752831.0000","47.5200","47.7800","46.7300"
"2016/07/22","47.5700","4901026.0000","47.2500","47.6900","46.5550"
"2016/07/21","46.6600","5879565.0000","47.1100","47.4000","46.0200"
"2016/07/20","48.3000","8421993.0000","48.2800","49.8700","47.5400"
"2016/07/19","47.8500","4706915.0000","47.3000","47.9600","46.6750"
"2016/07/18","47.7100","3691261.0000","47.5800","48.0200","47.1300"
"2016/07/15","47.4300","5176121.0000","47.5100","47.7600","46.9200"
"2016/07/14","47.8500","7695344.0000","46.7300","47.9417","46.4200"
"2016/07/13","45.8600","5490189.0000","46.5500","46.7300","45.4150"
"2016/07/12","46.1600","9778789.0000","44.1900","46.3600","44.1900"
"2016/07/11","42.4100","4661679.0000","41.8800","42.7400","41.7200"
"2016/07/08","41.4800","5261002.0000","40.7000","41.7300","40.7000"
