date,stock0,stock1,stock2,stock3,tweet0,tweet1,tweet2,tweet3
2016/03/03,30.41,30.21,31.15,31.19,0.31828486948197532,0.42917347965043773,0.27721529008634249,0.51526163502780187
2016/03/04,30.06,30.41,30.21,31.15,0.48883077227712363,0.31828486948197532,0.42917347965043773,0.27721529008634249
2016/03/07,30.26,30.06,30.41,30.21,0.44824330797548029,0.48883077227712363,0.31828486948197532,0.42917347965043773
2016/03/08,29.1,30.26,30.06,30.41,0.36473083221727726,0.44824330797548029,0.48883077227712363,0.31828486948197532
2016/03/09,29.54,29.1,30.26,30.06,0.4900377896729472,0.36473083221727726,0.44824330797548029,0.48883077227712363
2016/03/10,29.1,29.54,29.1,30.26,0.40158164467127644,0.4900377896729472,0.36473083221727726,0.44824330797548029
2016/03/11,29.71,29.1,29.54,29.1,0.24518769017169478,0.40158164467127644,0.4900377896729472,0.36473083221727726
2016/03/14,29.06,29.71,29.1,29.54,0.4490528264709478,0.24518769017169478,0.40158164467127644,0.4900377896729472
2016/03/15,29.02,29.06,29.71,29.1,0.49145223659887016,0.4490528264709478,0.24518769017169478,0.40158164467127644
2016/03/16,29.72,29.02,29.06,29.71,0.4724053202440614,0.49145223659887016,0.4490528264709478,0.24518769017169478
2016/03/17,29.96,29.72,29.02,29.06,0.39726451849390171,0.4724053202440614,0.49145223659887016,0.4490528264709478
2016/03/18,30.21,29.96,29.72,29.02,0.37868002422926628,0.39726451849390171,0.4724053202440614,0.49145223659887016
2016/03/21,31.1,30.21,29.96,29.72,0.42966664224805212,0.37868002422926628,0.39726451849390171,0.4724053202440614
2016/03/22,30.67,31.1,30.21,29.96,0.443528863686735,0.42966664224805212,0.37868002422926628,0.39726451849390171
2016/03/23,34.72,30.67,31.1,30.21,0.38562961792062578,0.443528863686735,0.42966664224805212,0.37868002422926628
2016/03/24,34.17,34.72,30.67,31.1,0.43533663370982029,0.38562961792062578,0.443528863686735,0.42966664224805212
2016/03/28,37.7,34.17,34.72,30.67,0.35721009725906272,0.43533663370982029,0.38562961792062578,0.443528863686735
2016/03/29,37.99,37.7,34.17,34.72,0.42596788358984222,0.35721009725906272,0.43533663370982029,0.38562961792062578
2016/03/30,38.48,37.99,37.7,34.17,0.43242507624265425,0.42596788358984222,0.35721009725906272,0.43533663370982029
2016/03/31,38.56,38.48,37.99,37.7,0.51881173999676133,0.43242507624265425,0.42596788358984222,0.35721009725906272
2016/04/01,38.9,38.56,38.48,37.99,0.48662241865052752,0.51881173999676133,0.43242507624265425,0.42596788358984222
2016/04/04,55.11,38.9,38.56,38.48,0.41694661040302478,0.48662241865052752,0.51881173999676133,0.43242507624265425
2016/04/05,55.13,55.11,38.9,38.56,0.30344710710381417,0.41694661040302478,0.48662241865052752,0.51881173999676133
2016/04/06,55.42,55.13,55.11,38.9,0.43903391313913864,0.30344710710381417,0.41694661040302478,0.48662241865052752
2016/04/07,55.45,55.42,55.13,55.11,0.40931636756962325,0.43903391313913864,0.30344710710381417,0.41694661040302478
2016/04/08,55.15,55.45,55.42,55.13,0.39391890158402187,0.40931636756962325,0.43903391313913864,0.30344710710381417
2016/04/11,55.26,55.15,55.45,55.42,0.43632098746140313,0.39391890158402187,0.40931636756962325,0.43903391313913864
2016/04/12,55.29,55.26,55.15,55.45,0.41117758238635588,0.43632098746140313,0.39391890158402187,0.40931636756962325
2016/04/13,55.27,55.29,55.26,55.15,0.50636118834945665,0.41117758238635588,0.43632098746140313,0.39391890158402187
2016/04/14,55.25,55.27,55.29,55.26,0.51382933176168122,0.50636118834945665,0.41117758238635588,0.43632098746140313
2016/04/15,55.5,55.25,55.27,55.29,0.46319333736578383,0.51382933176168122,0.50636118834945665,0.41117758238635588
2016/04/18,55.37,55.5,55.25,55.27,0.46251053150964788,0.46319333736578383,0.51382933176168122,0.50636118834945665
2016/04/19,55.48,55.37,55.5,55.25,0.47544856459585227,0.46251053150964788,0.46319333736578383,0.51382933176168122
2016/04/20,55.44,55.48,55.37,55.5,0.42859493521489944,0.47544856459585227,0.46251053150964788,0.46319333736578383
2016/04/21,55.79,55.44,55.48,55.37,0.45030636142389086,0.42859493521489944,0.47544856459585227,0.46251053150964788
2016/04/22,55.71,55.79,55.44,55.48,0.47915207888496431,0.45030636142389086,0.42859493521489944,0.47544856459585227
2016/04/25,55.45,55.71,55.79,55.44,0.48115019579529089,0.47915207888496431,0.45030636142389086,0.42859493521489944
