date,stock0,stock1,stock2,stock3,tweet0,tweet1,tweet2,tweet3
2016/03/03,58.34,57.92,58.4,57.26,0.42380010679679747,0.43374707667297729,0.3784654119596963,0.35072317583860435
2016/03/04,58.0,58.34,57.92,58.4,0.3678024293659774,0.42380010679679747,0.43374707667297729,0.3784654119596963
2016/03/07,57.61,58.0,58.34,57.92,0.36390735265873603,0.3678024293659774,0.42380010679679747,0.43374707667297729
2016/03/08,56.34,57.61,58.0,58.34,0.40998537804840529,0.36390735265873603,0.3678024293659774,0.42380010679679747
2016/03/09,57.44,56.34,57.61,58.0,0.38891081210480105,0.40998537804840529,0.36390735265873603,0.3678024293659774
2016/03/10,57.26,57.44,56.34,57.61,0.37390288000667321,0.38891081210480105,0.40998537804840529,0.36390735265873603
2016/03/11,58.37,57.26,57.44,56.34,0.37218247661418841,0.37390288000667321,0.38891081210480105,0.40998537804840529
2016/03/14,58.98,58.37,57.26,57.44,0.31813571946928654,0.37218247661418841,0.37390288000667321,0.38891081210480105
2016/03/15,58.05,58.98,58.37,57.26,0.41951363352261972,0.31813571946928654,0.37218247661418841,0.37390288000667321
2016/03/16,58.77,58.05,58.98,58.37,0.38477495388650446,0.41951363352261972,0.31813571946928654,0.37218247661418841
2016/03/17,58.84,58.77,58.05,58.98,0.39554352943167603,0.38477495388650446,0.41951363352261972,0.31813571946928654
2016/03/18,60.41,58.84,58.77,58.05,0.32726828981456163,0.39554352943167603,0.38477495388650446,0.41951363352261972
2016/03/21,61.19,60.41,58.84,58.77,0.37246205624087259,0.32726828981456163,0.39554352943167603,0.38477495388650446
2016/03/22,60.49,61.19,60.41,58.84,0.39060816329612624,0.37246205624087259,0.32726828981456163,0.39554352943167603
2016/03/23,59.74,60.49,61.19,60.41,0.36335219949180447,0.39060816329612624,0.37246205624087259,0.32726828981456163
2016/03/24,57.84,59.74,60.49,61.19,0.36320479671860473,0.36335219949180447,0.39060816329612624,0.37246205624087259
2016/03/28,57.91,57.84,59.74,60.49,0.34462573461270174,0.36320479671860473,0.36335219949180447,0.39060816329612624
2016/03/29,58.66,57.91,57.84,59.74,0.35110798022653028,0.34462573461270174,0.36320479671860473,0.36335219949180447
2016/03/30,59.82,58.66,57.91,57.84,0.37137838173660725,0.35110798022653028,0.34462573461270174,0.36320479671860473
2016/03/31,59.86,59.82,58.66,57.91,0.35720489203065953,0.37137838173660725,0.35110798022653028,0.34462573461270174
2016/04/01,56.72,59.86,59.82,58.66,nan,0.35720489203065953,0.37137838173660725,0.35110798022653028
2016/04/04,55.85,56.72,59.86,59.82,0.35271543119911641,nan,0.35720489203065953,0.37137838173660725
2016/04/05,55.58,55.85,56.72,59.86,0.40491707096077506,0.35271543119911641,nan,0.35720489203065953
2016/04/06,55.14,55.58,55.85,56.72,0.43059547803529735,0.40491707096077506,0.35271543119911641,nan
2016/04/07,53.16,55.14,55.58,55.85,0.358695660167828,0.43059547803529735,0.40491707096077506,0.35271543119911641
2016/04/08,53.08,53.16,55.14,55.58,0.37443072043740083,0.358695660167828,0.43059547803529735,0.40491707096077506
2016/04/11,53.71,53.08,53.16,55.14,0.37785943171036346,0.37443072043740083,0.358695660167828,0.43059547803529735
2016/04/12,54.07,53.71,53.08,53.16,0.38800813275835855,0.37785943171036346,0.37443072043740083,0.358695660167828
2016/04/13,55.58,54.07,53.71,53.08,0.4037664292839323,0.38800813275835855,0.37785943171036346,0.37443072043740083
2016/04/14,56.73,55.58,54.07,53.71,0.3911356978056334,0.4037664292839323,0.38800813275835855,0.37785943171036346
2016/04/15,56.9,56.73,55.58,54.07,0.47236905578650346,0.3911356978056334,0.4037664292839323,0.38800813275835855
2016/04/18,56.98,56.9,56.73,55.58,0.36027988939760869,0.47236905578650346,0.3911356978056334,0.4037664292839323
2016/04/19,58.05,56.98,56.9,56.73,0.42102590001128692,0.36027988939760869,0.47236905578650346,0.3911356978056334
2016/04/20,58.6,58.05,56.98,56.9,0.40874782772636464,0.42102590001128692,0.36027988939760869,0.47236905578650346
2016/04/21,52.76,58.6,58.05,56.98,0.37198238018898577,0.40874782772636464,0.42102590001128692,0.36027988939760869
2016/04/22,50.74,52.76,58.6,58.05,0.3862815395237485,0.37198238018898577,0.40874782772636464,0.42102590001128692
2016/04/25,49.37,50.74,52.76,58.6,0.38217765754860478,0.3862815395237485,0.37198238018898577,0.40874782772636464
2016/04/26,49.14,49.37,50.74,52.76,0.38339764486108302,0.38217765754860478,0.3862815395237485,0.37198238018898577
